id,city,state_id,county_name,lat,lng,population,incorporated,timezone
1840023738,Kila,MT,Flathead,48.1216,-114.4768,406,FALSE,America/Denver
1840018007,Rowesville,SC,Orangeburg,33.3722,-80.8362,406,TRUE,America/New_York
1840037845,Aberdeen Gardens,WA,Grays Harbor,47.0587,-123.7791,406,FALSE,America/Los_Angeles
1840003470,Corsica,PA,Jefferson,41.1813,-79.2026,406,TRUE,America/New_York
1840025407,North Hartland,VT,Windsor,43.5936,-72.3578,406,FALSE,America/New_York
1840017584,Kirkwood,CA,Alpine,38.693,-120.0641,406,FALSE,America/Los_Angeles
1840019402,Timberon,NM,Otero,32.636,-105.6925,406,FALSE,America/Denver
1840005839,Glen Allen,AL,Fayette,33.8922,-87.7329,406,TRUE,America/Chicago
1840013157,Estral Beach,MI,Monroe,41.9869,-83.2357,406,TRUE,America/Detroit
1840006206,Pratt,WV,Kanawha,38.2082,-81.3869,406,TRUE,America/New_York
1840026234,Millerton,PA,Tioga,41.9868,-76.9396,406,FALSE,America/New_York
1840018157,Converse,LA,Sabine,31.7795,-93.7001,406,TRUE,America/Chicago
1840030791,Glenview Hills,KY,Jefferson,38.2951,-85.6382,406,TRUE,America/New_York
1630035704,El Combate,PR,Cabo Rojo,17.9822,-67.2089,406,FALSE,America/Puerto_Rico
1840040544,Anderson,SD,Minnehaha,43.5194,-96.6141,406,TRUE,America/Chicago
1840151532,Olivia,PA,Blair,40.7142,-78.2043,406,FALSE,America/New_York
1840117239,North Garden,VA,Albemarle,37.9612,-78.6334,405,FALSE,America/New_York
1840109804,Griffith Creek,TN,Marion,35.2761,-85.5361,405,FALSE,America/Chicago
1840010558,Buffalo,IL,Sangamon,39.8499,-89.4091,405,TRUE,America/Chicago
1840023795,Gorst,WA,Kitsap,47.5239,-122.7053,405,FALSE,America/Los_Angeles
1840007038,Calamus,IA,Clinton,41.8264,-90.7597,405,TRUE,America/Chicago
1840010733,Plainville,IN,Daviess,38.8048,-87.1515,405,TRUE,America/Indiana/Vincennes
1840018999,Rock Point,AZ,Apache,36.7173,-109.6287,405,FALSE,America/Denver
1840026892,Gilbertsville,KY,Marshall,37.0284,-88.3103,405,FALSE,America/Chicago
1840005757,Capon Bridge,WV,Hampshire,39.3,-78.4341,405,TRUE,America/New_York
1840010964,Barryton,MI,Mecosta,43.7505,-85.1436,405,TRUE,America/Detroit
1840016592,North Courtland,AL,Lawrence,34.6788,-87.3083,405,TRUE,America/Chicago
1840002846,Hudson,SD,Lincoln,43.1301,-96.4556,405,TRUE,America/Chicago
1840009052,Plymouth,IA,Cerro Gordo,43.2464,-93.1233,405,TRUE,America/Chicago
1840026737,Redvale,CO,Montrose,38.1761,-108.4125,405,FALSE,America/Denver
1840023961,Brethren,MI,Manistee,44.3048,-86.0168,405,FALSE,America/Detroit
1840148633,Pekin,OH,Carroll,40.7207,-81.1247,405,FALSE,America/New_York
1840012586,Herrick,IL,Shelby,39.2196,-88.9848,405,TRUE,America/Chicago
1840005731,Grant Town,WV,Marion,39.559,-80.1771,405,TRUE,America/New_York
1840026832,Chicopee,KS,Crawford,37.3835,-94.7444,405,FALSE,America/Chicago
1840023350,Tununak,AK,Bethel,60.579,-165.2077,405,FALSE,America/Nome
1840013774,Calion,AR,Union,33.3287,-92.5402,405,TRUE,America/Chicago
1840017552,Franktown,CO,Douglas,39.3906,-104.7486,405,FALSE,America/Denver
1840002185,Keystone,SD,Pennington,43.8949,-103.4268,404,TRUE,America/Denver
1840020548,Petrolia,TX,Clay,34.0131,-98.2313,404,TRUE,America/Chicago
1840022272,Winthrop,WA,Okanogan,48.4715,-120.1792,404,TRUE,America/Los_Angeles
1840011950,Beaverdam,OH,Allen,40.8328,-83.9739,404,TRUE,America/New_York
1840036036,Fairgarden,TN,Sevier,35.8982,-83.4119,404,TRUE,America/New_York
1840024434,Rawlings,MD,Allegany,39.5403,-78.8858,404,FALSE,America/New_York
1840107575,Finklea,SC,Horry,34.0989,-78.9858,404,FALSE,America/New_York
1840006113,Flatwoods,WV,Braxton,38.7187,-80.654,404,TRUE,America/New_York
1840001079,Three Springs,PA,Huntingdon,40.1969,-77.9819,404,TRUE,America/New_York
1840002003,Birchwood,WI,Washburn,45.6577,-91.5507,404,TRUE,America/Chicago
1840017924,Richburg,SC,Chester,34.7168,-81.0196,404,TRUE,America/New_York
1840026525,Stonerstown,PA,Bedford,40.2155,-78.2572,404,FALSE,America/New_York
1840025110,Brownsdale,FL,Santa Rosa,30.8859,-87.2218,404,FALSE,America/Chicago
1840023407,Kasilof,AK,Kenai Peninsula,60.331,-151.2293,404,FALSE,America/Anchorage
1840025260,White Pine,MI,Ontonagon,46.7402,-89.5813,404,FALSE,America/Detroit
1840017355,Cohassett Beach,WA,Grays Harbor,46.8656,-124.1054,404,FALSE,America/Los_Angeles
1840023496,Selawik,AK,Northwest Arctic,66.5988,-159.9995,403,TRUE,America/Anchorage
1840022592,Valle,AZ,Coconino,35.6598,-112.1637,403,FALSE,America/Phoenix
1840010072,Clarksville,MI,Ionia,42.8421,-85.2425,403,TRUE,America/Detroit
1840013233,Bradfordsville,KY,Marion,37.4943,-85.1481,403,TRUE,America/New_York
1840011608,Malinta,OH,Henry,41.3196,-84.0353,403,TRUE,America/New_York
1840018576,Mehama,OR,Marion,44.7914,-122.6308,403,FALSE,America/Los_Angeles
1840001127,Vintondale,PA,Cambria,40.4794,-78.9112,403,TRUE,America/New_York
1840024734,Mappsville,VA,Accomack,37.8435,-75.5686,403,FALSE,America/New_York
1840013251,Fredonia,KY,Caldwell,37.2085,-88.0603,403,TRUE,America/Chicago
1840115618,Hiltons,VA,Scott,36.6548,-82.4678,403,FALSE,America/New_York
1840022554,Walsh,CO,Baca,37.386,-102.2801,403,TRUE,America/Denver
1840010603,Glenwood,IN,Rush,39.6256,-85.3025,403,TRUE,America/Indiana/Indianapolis
1840025609,Middleway,WV,Jefferson,39.3032,-77.981,403,FALSE,America/New_York
1840038269,Matheny,WV,Wyoming,37.664,-81.5985,403,FALSE,America/New_York
1630126672,Piñas,PR,Comerío,18.1902,-66.2332,403,FALSE,America/Puerto_Rico
1840152797,Charlottesville,IN,Hancock,39.7903,-85.6128,403,FALSE,America/Indiana/Indianapolis
1840024562,Walker Lake,NV,Mineral,38.6458,-118.7563,402,FALSE,America/Los_Angeles
1840004357,Munnsville,NY,Madison,42.9766,-75.5866,402,TRUE,America/New_York
1840011537,Lostant,IL,LaSalle,41.1252,-89.0668,402,TRUE,America/Chicago
1840025606,Metamora,IN,Franklin,39.4481,-85.1378,402,FALSE,America/Indiana/Indianapolis
1840016946,Yatesville,GA,Upson,32.9133,-84.1423,402,TRUE,America/New_York
1840014843,Huttig,AR,Union,33.0418,-92.1818,402,TRUE,America/Chicago
1840002045,Langford,SD,Marshall,45.6024,-97.8303,402,TRUE,America/Chicago
1840083968,Haines Falls,NY,Greene,42.197,-74.1009,401,FALSE,America/New_York
1840007494,Deepwater,MO,Henry,38.2592,-93.7746,401,TRUE,America/Chicago
1840003503,Ramey,PA,Clearfield,40.8017,-78.3994,401,TRUE,America/New_York
1840088336,Gold Hill,NC,Rowan,35.5254,-80.3452,401,FALSE,America/New_York
1840040932,La Esperanza,TX,Starr,26.4313,-98.8923,401,TRUE,America/Chicago
1840010094,Worthington,IA,Dubuque,42.398,-91.1207,401,TRUE,America/Chicago
1840000100,Gilby,ND,Grand Forks,48.0835,-97.4679,401,TRUE,America/Chicago
1840033662,Puerto de Luna,NM,Guadalupe,34.8297,-104.6222,401,FALSE,America/Denver
1840018990,Naschitti,NM,San Juan,36.0626,-108.68,401,FALSE,America/Denver
1840001062,Alexandria,PA,Huntingdon,40.5583,-78.0997,401,TRUE,America/New_York
1840018206,Turkey Creek,LA,Evangeline,30.8732,-92.417,401,TRUE,America/Chicago
1840025517,Benbow,CA,Humboldt,40.0603,-123.7654,401,FALSE,America/Los_Angeles
1840001271,West Elizabeth,PA,Allegheny,40.2721,-79.8952,400,TRUE,America/New_York
1840018374,Oso,WA,Snohomish,48.2836,-121.9238,400,FALSE,America/Los_Angeles
1840007064,Alleman,IA,Polk,41.8149,-93.6092,400,TRUE,America/Chicago
1840018692,Reliance,WY,Sweetwater,41.6682,-109.1977,400,FALSE,America/Denver
1840006826,Hartland,MN,Freeborn,43.8042,-93.4843,400,TRUE,America/Chicago
1840015817,Higgston,GA,Montgomery,32.2164,-82.467,400,TRUE,America/New_York
1840032853,Sangrey,MT,Hill,48.2817,-109.8167,400,FALSE,America/Denver
1840054211,Anoka,IN,Cass,40.722,-86.2825,400,FALSE,America/Indiana/Indianapolis
1840042609,Los Angeles,TX,Willacy,26.4947,-97.7862,400,TRUE,America/Chicago
1840023084,Bowie,AZ,Cochise,32.3247,-109.4843,399,FALSE,America/Phoenix
1840024240,Phippsburg,CO,Routt,40.2302,-106.9508,399,FALSE,America/Denver
1840006782,Belview,MN,Redwood,44.6065,-95.3287,399,TRUE,America/Chicago
1840016734,Oakland,MS,Yalobusha,34.0576,-89.9132,399,TRUE,America/Chicago
1840018884,Muir Beach,CA,Marin,37.8655,-122.5859,399,FALSE,America/Los_Angeles
1840025715,Brewer,MO,Perry,37.7836,-89.918,399,FALSE,America/Chicago
1840007074,Bayard,IA,Guthrie,41.8522,-94.5585,399,TRUE,America/Chicago
1840026741,Dubois,IN,Dubois,38.4458,-86.7978,399,FALSE,America/Indiana/Vincennes
1840005545,Aspers,PA,Adams,39.9792,-77.2276,399,FALSE,America/New_York
1840004384,Farnham,NY,Erie,42.595,-79.0809,398,TRUE,America/New_York
1840010969,Kingston,MI,Tuscola,43.4128,-83.1863,398,TRUE,America/Detroit
1840038179,Stollings,WV,Logan,37.8409,-81.9625,398,FALSE,America/New_York
1840010010,Wood Lake,MN,Yellow Medicine,44.6513,-95.5358,398,TRUE,America/Chicago
1840002395,Hixton,WI,Jackson,44.3831,-91.0147,398,TRUE,America/Chicago
1840004260,Two Strike,SD,Todd,43.2141,-100.8988,398,FALSE,America/Chicago
1840022821,Chattanooga,OK,Comanche,34.4238,-98.654,398,TRUE,America/Chicago
1840013737,Bostwick,GA,Morgan,33.7373,-83.5141,398,TRUE,America/New_York
1840019513,Iredell,TX,Bosque,31.9865,-97.8719,398,TRUE,America/Chicago
1840136677,San Pedro,TX,Cameron,25.9812,-97.5882,398,FALSE,America/Chicago
1840012920,Sunrise Beach,MO,Camden,38.1667,-92.78,398,TRUE,America/Chicago
1840010926,Vanderbilt,MI,Otsego,45.1436,-84.6639,398,TRUE,America/Detroit
1840029927,Celestine,IN,Dubois,38.3848,-86.7792,398,FALSE,America/Indiana/Vincennes
1840022948,Smyer,TX,Hockley,33.5874,-102.1636,398,TRUE,America/Chicago
1840006546,Nickelsville,VA,Scott,36.7517,-82.416,397,TRUE,America/New_York
1630142469,Lassalle Comunidad,PR,Moca,18.3854,-67.0617,397,FALSE,America/Puerto_Rico
1840001717,Scammon,KS,Cherokee,37.2781,-94.823,397,TRUE,America/Chicago
1840008297,Farragut,IA,Fremont,40.7201,-95.4808,397,TRUE,America/Chicago
1840012492,Phillipsburg,OH,Montgomery,39.904,-84.4008,397,TRUE,America/New_York
1840009101,Otho,IA,Webster,42.4222,-94.1494,397,TRUE,America/Chicago
1840120893,Earling,WV,Logan,37.7668,-81.9161,397,FALSE,America/New_York
1840009221,Runnells,IA,Polk,41.5141,-93.3601,397,TRUE,America/Chicago
1840012110,Good Hope,IL,McDonough,40.5574,-90.6752,397,TRUE,America/Chicago
1840002855,Hurley,SD,Turner,43.2794,-97.0894,397,TRUE,America/Chicago
1840026494,East Liberty,OH,Logan,40.3339,-83.585,397,FALSE,America/New_York
1840000346,Colome,SD,Tripp,43.2599,-99.7174,397,TRUE,America/Chicago
1840004401,Fort Johnson,NY,Montgomery,42.9591,-74.2381,397,TRUE,America/New_York
1840039748,West Kootenai,MT,Lincoln,48.9652,-115.2213,397,TRUE,America/Denver
1840008001,Lawler,IA,Chickasaw,43.0721,-92.1533,397,TRUE,America/Chicago
1840012727,Sibley,MO,Jackson,39.1758,-94.2009,397,TRUE,America/Chicago
1840022943,Windthorst,TX,Archer,33.576,-98.4348,397,TRUE,America/Chicago
1840016294,Damascus,AR,Van Buren,35.3671,-92.4108,397,TRUE,America/Chicago
1840026485,Dundee,OH,Tuscarawas,40.5868,-81.6069,397,FALSE,America/New_York
1840017307,Inchelium,WA,Ferry,48.3379,-118.2372,397,FALSE,America/Los_Angeles
1840011012,Lennon,MI,Shiawassee,42.9855,-83.9325,397,TRUE,America/Detroit
1840021305,Lingle,WY,Goshen,42.1388,-104.3461,396,TRUE,America/Denver
1840000126,Halliday,ND,Dunn,47.3521,-102.3387,396,TRUE,America/Denver
1840012621,Martinsville,OH,Clinton,39.3227,-83.8116,396,TRUE,America/New_York
1840023995,Poy Sippi,WI,Waushara,44.136,-88.9964,396,FALSE,America/Chicago
1840016499,West Union,SC,Oconee,34.759,-83.0432,396,TRUE,America/New_York
1840024667,Nanticoke,MD,Wicomico,38.2676,-75.8939,396,FALSE,America/New_York
1840012292,Bartley,NE,Red Willow,40.2511,-100.3105,396,TRUE,America/Chicago
1840016376,Lynnville,TN,Giles,35.3782,-87.0054,396,TRUE,America/Chicago
1840006363,Low Moor,VA,Alleghany,37.7952,-79.8695,396,FALSE,America/New_York
1840018596,Parkman,WY,Sheridan,44.9488,-107.3077,396,FALSE,America/Denver
1840016380,Horseshoe Lake,AR,Crittenden,34.9136,-90.308,396,TRUE,America/Chicago
1840012474,Sugar Grove,OH,Fairfield,39.6279,-82.5456,396,TRUE,America/New_York
1840023099,Oak Valley,TX,Navarro,32.0331,-96.5116,396,TRUE,America/Chicago
1840016740,Sumner,MS,Tallahatchie,33.9693,-90.3693,396,TRUE,America/Chicago
1840019686,North Pearsall,TX,Frio,28.9216,-99.095,396,FALSE,America/Chicago
1840017646,Arboles,CO,Archuleta,37.0201,-107.4221,396,FALSE,America/Denver
1840024427,McCoole,MD,Allegany,39.4534,-78.9732,396,FALSE,America/New_York
1840006467,Phenix,VA,Charlotte,37.0811,-78.7485,395,TRUE,America/New_York
1840025618,Waverly,WV,Wood,39.3328,-81.3813,395,FALSE,America/New_York
1840000550,Blooming Valley,PA,Crawford,41.68,-80.0396,395,TRUE,America/New_York
1840025130,St. James,LA,St. James,30.0185,-90.8513,395,FALSE,America/Chicago
1840015390,Brookford,NC,Catawba,35.703,-81.3452,395,TRUE,America/New_York
1840014298,Norwood,KY,Jefferson,38.2522,-85.6109,395,TRUE,America/New_York
1840021411,Tehama,CA,Tehama,40.0217,-122.1268,395,TRUE,America/Los_Angeles
1840025941,Fort Jesup,LA,Sabine,31.6118,-93.4077,395,FALSE,America/Chicago
1840009455,Maitland,MO,Holt,40.202,-95.078,395,TRUE,America/Chicago
1840007617,Birch Tree,MO,Shannon,36.9967,-91.4916,395,TRUE,America/Chicago
1840025082,Fairacres,NM,Doña Ana,32.3047,-106.8367,395,FALSE,America/Denver
1840012436,North Hampton,OH,Clark,39.9893,-83.9443,395,TRUE,America/New_York
1840005615,Clear Spring,MD,Washington,39.6562,-77.9304,394,TRUE,America/New_York
1840054299,Benton,IN,Elkhart,41.5092,-85.7611,394,FALSE,America/Indiana/Indianapolis
1840051162,East Lynn,IL,Vermilion,40.4663,-87.8007,394,FALSE,America/Chicago
1840009983,Upsala,MN,Morrison,45.81,-94.5674,394,TRUE,America/Chicago
1840017105,McLain,MS,Greene,31.1037,-88.8239,394,TRUE,America/Chicago
1840012153,Quincy,OH,Logan,40.2956,-83.9686,394,TRUE,America/New_York
1840021330,Plymouth,UT,Box Elder,41.8734,-112.1454,394,TRUE,America/Denver
1840010063,Casnovia,MI,Kent,43.2336,-85.7895,394,TRUE,America/Detroit
1840018485,Culdesac,ID,Nez Perce,46.3749,-116.6703,394,TRUE,America/Los_Angeles
1840008447,Keytesville,MO,Chariton,39.4313,-92.9371,394,TRUE,America/Chicago
1840002570,Kendall,WI,Monroe,43.7926,-90.3677,394,TRUE,America/Chicago
1840152994,Milbridge,ME,Washington,44.5343,-67.8903,394,FALSE,America/New_York
1840016922,Newington,GA,Screven,32.5887,-81.5063,393,TRUE,America/New_York
1840008203,Nichols,IA,Muscatine,41.48,-91.3079,393,TRUE,America/Chicago
1840021847,Eldorado,OK,Jackson,34.473,-99.6496,393,TRUE,America/Chicago
1840009194,Lost Nation,IA,Clinton,41.9676,-90.8181,393,TRUE,America/Chicago
1840026371,Dalmatia,PA,Northumberland,40.65,-76.9027,393,FALSE,America/New_York
1840024987,Newry,SC,Oconee,34.724,-82.9141,393,FALSE,America/New_York
1840076249,Spaulding,CA,Lassen,40.6557,-120.7863,393,TRUE,America/Los_Angeles
1840009965,Waubun,MN,Mahnomen,47.184,-95.9401,393,TRUE,America/Chicago
1840019636,Cove,TX,Chambers,29.8109,-94.8206,393,TRUE,America/Chicago
1840016175,Macclesfield,NC,Edgecombe,35.7522,-77.6704,393,TRUE,America/New_York
1840015632,Braswell,GA,Paulding,33.9836,-84.9591,393,TRUE,America/New_York
1840034835,Tutuilla,OR,Umatilla,45.6142,-118.7066,393,FALSE,America/Los_Angeles
1840007539,Arlington,KS,Reno,37.8962,-98.178,393,TRUE,America/Chicago
1840025199,Leland,MI,Leelanau,45.0214,-85.7575,393,FALSE,America/Detroit
1840006979,Andrew,IA,Jackson,42.1532,-90.5922,393,TRUE,America/Chicago
1840002300,Hayti,SD,Hamlin,44.658,-97.2049,393,TRUE,America/Chicago
1840025294,Three Lakes,WI,Oneida,45.8047,-89.1708,393,FALSE,America/Chicago
1840011102,Homer,NE,Dakota,42.3225,-96.4912,392,TRUE,America/Chicago
1840012029,Morral,OH,Marion,40.6914,-83.2098,392,TRUE,America/New_York
1840027699,Armorel,AR,Mississippi,35.9223,-89.8009,392,FALSE,America/Chicago
1840016671,Taylorsville,GA,Bartow,34.086,-84.9875,392,TRUE,America/New_York
1840025509,Gasquet,CA,Del Norte,41.8429,-123.9731,392,FALSE,America/Los_Angeles
1840029583,Kapalua,HI,Maui,20.9959,-156.6418,392,FALSE,Pacific/Honolulu
1840005583,Odessa,DE,New Castle,39.4565,-75.6605,392,TRUE,America/New_York
1840021541,Rico,CO,Dolores,37.6891,-108.0316,392,TRUE,America/Denver
1840122181,Clifton,WV,Mason,39.0041,-82.0393,392,FALSE,America/New_York
1840011527,Kennard,NE,Washington,41.4747,-96.2037,392,TRUE,America/Chicago
1840018186,Simpson,LA,Vernon,31.264,-93.0193,392,TRUE,America/Chicago
1840012688,Zaleski,OH,Vinton,39.282,-82.3944,392,TRUE,America/New_York
1840024424,Gilmore,MD,Allegany,39.5831,-78.9513,392,FALSE,America/New_York
1840008089,Miles,IA,Jackson,42.0481,-90.3133,392,TRUE,America/Chicago
1840026200,Sunset Bay,NY,Chautauqua,42.5607,-79.1307,392,FALSE,America/New_York
1840012831,Wilbur Park,MO,St. Louis,38.5532,-90.3087,392,TRUE,America/Chicago
1840005220,Tuscarora,PA,Schuylkill,40.7688,-76.038,392,FALSE,America/New_York
1840005887,Hendricks,WV,Tucker,39.0755,-79.6299,391,TRUE,America/New_York
1840024253,Idaville,IN,White,40.7588,-86.6505,391,FALSE,America/Indiana/Indianapolis
1840010101,Union,IA,Hardin,42.2435,-93.0625,391,TRUE,America/Chicago
1840143136,Pine Valley,CO,Clear Creek,39.691,-105.4132,391,FALSE,America/Denver
1840021817,Dustin,OK,Hughes,35.2714,-96.0281,391,TRUE,America/Chicago
1840012864,Freeburg,MO,Osage,38.3162,-91.9222,391,TRUE,America/Chicago
1840004614,Canaseraga,NY,Allegany,42.4618,-77.7773,391,TRUE,America/New_York
1840016658,Wabbaseka,AR,Jefferson,34.3592,-91.7928,391,TRUE,America/Chicago
1840146723,Laurel Heights,NJ,Cumberland,39.457,-75.2235,391,FALSE,America/New_York
1840006792,Hanska,MN,Brown,44.1487,-94.4945,391,TRUE,America/Chicago
1840000099,Emerado,ND,Grand Forks,47.9245,-97.3653,391,TRUE,America/Chicago
1840008817,Orr,MN,St. Louis,48.0594,-92.8249,391,TRUE,America/Chicago
1840025288,Florence,WI,Florence,45.9266,-88.2463,391,FALSE,America/Chicago
1840035733,Grover,SC,Dorchester,33.1092,-80.592,390,FALSE,America/New_York
1840075355,El Prado Estates,AZ,Yuma,32.7062,-114.5215,390,TRUE,America/Phoenix
1840027498,Stockton,AL,Baldwin,30.9946,-87.86,390,FALSE,America/Chicago
1840025378,East Middlebury,VT,Addison,43.9746,-73.1052,390,FALSE,America/New_York
1840018165,Dry Prong,LA,Grant,31.5806,-92.5305,390,TRUE,America/Chicago
1840022946,Whiteface,TX,Cochran,33.5996,-102.6134,390,TRUE,America/Chicago
1840017725,Seven Devils,NC,Watauga,36.149,-81.812,390,TRUE,America/New_York
1840026378,Frizzleburg,PA,Lawrence,41.0742,-80.449,390,FALSE,America/New_York
1840017947,Poyen,AR,Grant,34.3242,-92.642,390,TRUE,America/Chicago
1840021804,Amber,OK,Grady,35.1602,-97.882,390,TRUE,America/Chicago
1840017143,Iron City,GA,Seminole,31.0136,-84.8133,390,TRUE,America/New_York
1840005669,Hundred,WV,Wetzel,39.6835,-80.4575,390,TRUE,America/New_York
1840021392,Altamont,UT,Duchesne,40.3589,-110.2881,390,TRUE,America/Denver
1840013147,Kinde,MI,Huron,43.9405,-82.9963,390,TRUE,America/Detroit
1840017493,McArthur,CA,Shasta,41.0414,-121.4068,390,FALSE,America/Los_Angeles
1840077986,Glacier Colony,MT,Glacier,48.8287,-112.2149,390,FALSE,America/Denver
1840011466,Spalding,NE,Greeley,41.6892,-98.3626,389,TRUE,America/Chicago
1840020808,Hallsburg,TX,McLennan,31.5683,-96.9464,389,TRUE,America/Chicago
1840026258,Rolling Prairie,IN,LaPorte,41.6743,-86.6207,389,FALSE,America/Chicago
1840012977,Stonefort,IL,Saline,37.6178,-88.7051,389,TRUE,America/Chicago
1840022974,Millerville,AL,Clay,33.1926,-85.9302,389,FALSE,America/Chicago
1840002038,Summit,SD,Roberts,45.3056,-97.0391,389,TRUE,America/Chicago
1840037181,Boulder,UT,Garfield,37.9228,-111.4319,389,TRUE,America/Denver
1840004146,Speculator,NY,Hamilton,43.5944,-74.3822,389,TRUE,America/New_York
1840101412,Sunbrook,PA,Blair,40.4338,-78.4324,389,FALSE,America/New_York
1840038650,Comanche Creek,CO,Arapahoe,39.615,-104.3268,389,TRUE,America/Denver
1840097241,White Eagle,OK,Kay,36.6268,-97.0812,389,FALSE,America/Chicago
1840015733,Strong,AR,Union,33.1079,-92.3556,388,TRUE,America/Chicago
1840021437,Fayette,UT,Sanpete,39.2244,-111.8539,388,TRUE,America/Denver
1840006906,Bode,IA,Humboldt,42.868,-94.2863,388,TRUE,America/Chicago
1840011376,Sherwood,MI,Branch,41.9997,-85.2394,388,TRUE,America/Detroit
1840003627,Bolivar,PA,Westmoreland,40.3952,-79.1521,388,TRUE,America/New_York
1840001129,Wilmore,PA,Cambria,40.3873,-78.7172,388,TRUE,America/New_York
1840007764,Ogilvie,MN,Kanabec,45.8301,-93.4232,388,TRUE,America/Chicago
1840021692,Depew,OK,Creek,35.7969,-96.5302,388,TRUE,America/Chicago
1840015881,Avon,AL,Houston,31.1797,-85.279,388,TRUE,America/Chicago
1840023039,Rosser,TX,Kaufman,32.4648,-96.4431,388,TRUE,America/Chicago
1840001159,Smithton,PA,Westmoreland,40.1538,-79.7424,388,TRUE,America/New_York
1840008805,Naylor,MO,Ripley,36.5744,-90.6055,388,TRUE,America/Chicago
1840017788,Simpson,NC,Pitt,35.5753,-77.279,388,TRUE,America/New_York
1840008546,Eskridge,KS,Wabaunsee,38.8595,-96.1049,388,TRUE,America/Chicago
1840007072,Casey,IA,Guthrie,41.5075,-94.5214,387,TRUE,America/Chicago
1840017519,Greenville,CA,Plumas,40.1336,-120.9454,387,FALSE,America/Los_Angeles
1840020650,Hawk Cove,TX,Hunt,32.884,-96.0833,387,TRUE,America/Chicago
1840018376,Verlot,WA,Snohomish,48.1003,-121.7679,387,FALSE,America/Los_Angeles
1840006087,Franklin,WV,Pendleton,38.6452,-79.3332,387,TRUE,America/New_York
1840021626,Hardesty,OK,Texas,36.6148,-101.1936,387,TRUE,America/Chicago
1840023885,Emigrant,MT,Park,45.3755,-110.7465,387,FALSE,America/Denver
1840013228,Phelps,KY,Pike,37.509,-82.1605,387,FALSE,America/New_York
1840009564,Madison,MO,Monroe,39.4735,-92.2117,387,TRUE,America/Chicago
1840008426,Everest,KS,Brown,39.677,-95.4248,387,TRUE,America/Chicago
1840024933,Oak Glen,CA,San Bernardino,34.0448,-116.9497,387,FALSE,America/Los_Angeles
1840012593,Tower Hill,IL,Shelby,39.3868,-88.9592,387,TRUE,America/Chicago
1840001502,Dawson,PA,Fayette,40.0474,-79.657,387,TRUE,America/New_York
1840011003,Otter Lake,MI,Lapeer,43.2138,-83.4595,387,TRUE,America/Detroit
1840026692,Vallonia,IN,Jackson,38.8461,-86.0991,387,FALSE,America/Indiana/Indianapolis
1840003682,Allenhurst,NJ,Monmouth,40.2362,-74.0017,387,TRUE,America/New_York
1840008126,Kelley,IA,Story,41.951,-93.6656,386,TRUE,America/Chicago
1840003517,Ford Cliff,PA,Armstrong,40.7608,-79.5358,386,TRUE,America/New_York
1840118152,Keswick,VA,Albemarle,38.0127,-78.3613,386,FALSE,America/New_York
1840011046,Ewing,NE,Holt,42.2594,-98.3438,386,TRUE,America/Chicago
1840146215,Broadview,NM,Cibola,35.2257,-107.8761,386,FALSE,America/Denver
1840007553,Cross Timbers,MO,Hickory,38.0242,-93.2294,386,TRUE,America/Chicago
1840147361,Mauricetown,NJ,Cumberland,39.292,-75.0097,386,FALSE,America/New_York
1840032779,Unionville,MT,Lewis and Clark,46.5456,-112.0799,386,FALSE,America/Denver
1840016789,Paxville,SC,Clarendon,33.739,-80.3586,386,TRUE,America/New_York
1840026632,Haydenville,OH,Hocking,39.4807,-82.3238,386,FALSE,America/New_York
1840012112,Prairie City,IL,McDonough,40.621,-90.4649,386,TRUE,America/Chicago
1840022279,Sunburst,MT,Toole,48.878,-111.9051,386,TRUE,America/Denver
1840003565,Parryville,PA,Carbon,40.8243,-75.6701,386,TRUE,America/New_York
1840026922,Symsonia,KY,Graves,36.9211,-88.5227,386,FALSE,America/Chicago
1840024523,Meridian,CA,Sutter,39.1405,-121.9078,386,FALSE,America/Los_Angeles
1840142093,West Dunbar,WV,Kanawha,38.3725,-81.7558,385,FALSE,America/New_York
1840017074,Clayton,LA,Concordia,31.7226,-91.5373,385,TRUE,America/Chicago
1840006732,Darwin,MN,Meeker,45.0969,-94.4137,385,TRUE,America/Chicago
1840015189,Sadieville,KY,Scott,38.3883,-84.549,385,TRUE,America/New_York
1840031344,Grahamtown,MD,Allegany,39.6448,-78.9225,385,FALSE,America/New_York
1840007430,Gypsum,KS,Saline,38.7058,-97.4266,385,TRUE,America/Chicago
1840001144,Madison,PA,Westmoreland,40.2455,-79.6748,385,TRUE,America/New_York
1840004171,Bricelyn,MN,Faribault,43.5607,-93.8131,385,TRUE,America/Chicago
1840026540,Rosewood,OH,Champaign,40.2174,-83.9634,385,FALSE,America/New_York
1840100730,Parkhill,PA,Cambria,40.3612,-78.8709,385,FALSE,America/New_York
1840020788,Gallatin,TX,Cherokee,31.8969,-95.152,384,TRUE,America/Chicago
1840010059,West Okoboji,IA,Dickinson,43.3489,-95.1635,384,TRUE,America/Chicago
1840075541,Wall Lane,AZ,Yuma,32.6573,-114.7105,384,TRUE,America/Tijuana
1840013139,Empire,MI,Leelanau,44.8126,-86.0594,384,TRUE,America/Detroit
1840107272,Danwood,SC,Florence,34.0903,-79.7695,384,FALSE,America/New_York
1840026456,Shartlesville,PA,Berks,40.5135,-76.1017,384,FALSE,America/New_York
